region_code,weather_param,year, key, value
Wales,Tmin,1962,Jan,1.2
Wales,Tmin,1962,Feb,1.5
Wales,Tmin,1962,March,-1.7
Wales,Tmin,1962,Apr,2.9
Wales,Tmin,1962,May,5.4
Wales,Tmin,1962,June,7.9
Wales,Tmin,1962,July,10.0
Wales,Tmin,1962,Aug,10.0
Wales,Tmin,1962,Sep,8.5
Wales,Tmin,1962,Oct,6.0
Wales,Tmin,1962,Nov,2.5
Wales,Tmin,1962,Dec,-0.4
Wales,Tmin,1962,Win,0.69
Wales,Tmin,1963,Jan,-5.2
Wales,Tmin,1963,Feb,-4.0
Wales,Tmin,1963,March,2.2
Wales,Tmin,1963,Apr,4.2
Wales,Tmin,1963,May,5.7
Wales,Tmin,1963,June,9.7
Wales,Tmin,1963,July,9.7
Wales,Tmin,1963,Aug,10.0
Wales,Tmin,1963,Sep,8.2
Wales,Tmin,1963,Oct,7.3
Wales,Tmin,1963,Nov,4.7
Wales,Tmin,1963,Dec,-0.3
Wales,Tmin,1963,Win,-3.16
Wales,Tmin,1964,Jan,0.9
Wales,Tmin,1964,Feb,1.2
Wales,Tmin,1964,March,1.1
Wales,Tmin,1964,Apr,4.2
Wales,Tmin,1964,May,7.9
Wales,Tmin,1964,June,9.0
Wales,Tmin,1964,July,10.7
Wales,Tmin,1964,Aug,10.0
Wales,Tmin,1964,Sep,8.9
Wales,Tmin,1964,Oct,4.7
Wales,Tmin,1964,Nov,4.4
Wales,Tmin,1964,Dec,0.4
Wales,Tmin,1964,Win,0.60
Wales,Tmin,1965,Jan,0.6
Wales,Tmin,1965,Feb,-0.4
Wales,Tmin,1965,March,0.8
Wales,Tmin,1965,Apr,3.3
Wales,Tmin,1965,May,6.5
Wales,Tmin,1965,June,8.9
Wales,Tmin,1965,July,9.4
Wales,Tmin,1965,Aug,10.0
Wales,Tmin,1965,Sep,7.6
Wales,Tmin,1965,Oct,6.9
Wales,Tmin,1965,Nov,1.5
Wales,Tmin,1965,Dec,1.9
Wales,Tmin,1965,Win,0.20
Wales,Tmin,1966,Jan,0.5
Wales,Tmin,1966,Feb,3.0
Wales,Tmin,1966,March,2.9
Wales,Tmin,1966,Apr,3.5
Wales,Tmin,1966,May,5.9
Wales,Tmin,1966,June,10.1
Wales,Tmin,1966,July,10.1
Wales,Tmin,1966,Aug,9.6
Wales,Tmin,1966,Sep,9.1
Wales,Tmin,1966,Oct,6.2
Wales,Tmin,1966,Nov,2.5
Wales,Tmin,1966,Dec,3.0
Wales,Tmin,1966,Win,1.79
Wales,Tmin,1967,Jan,1.8
Wales,Tmin,1967,Feb,1.9
Wales,Tmin,1967,March,3.3
Wales,Tmin,1967,Apr,3.5
Wales,Tmin,1967,May,5.6
Wales,Tmin,1967,June,8.5
Wales,Tmin,1967,July,10.9
Wales,Tmin,1967,Aug,10.6
Wales,Tmin,1967,Sep,9.2
Wales,Tmin,1967,Oct,7.2
Wales,Tmin,1967,Nov,2.0
Wales,Tmin,1967,Dec,1.8
Wales,Tmin,1967,Win,2.24
Wales,Tmin,1968,Jan,1.9
Wales,Tmin,1968,Feb,-1.4
Wales,Tmin,1968,March,2.0
Wales,Tmin,1968,Apr,2.6
Wales,Tmin,1968,May,4.9
Wales,Tmin,1968,June,9.3
Wales,Tmin,1968,July,9.9
Wales,Tmin,1968,Aug,10.7
Wales,Tmin,1968,Sep,9.5
Wales,Tmin,1968,Oct,9.4
Wales,Tmin,1968,Nov,3.8
Wales,Tmin,1968,Dec,0.7
Wales,Tmin,1968,Win,0.84
Wales,Tmin,1969,Jan,2.7
Wales,Tmin,1969,Feb,-2.2
Wales,Tmin,1969,March,0.0
Wales,Tmin,1969,Apr,2.5
Wales,Tmin,1969,May,6.2
Wales,Tmin,1969,June,8.0
Wales,Tmin,1969,July,10.8
Wales,Tmin,1969,Aug,11.2
Wales,Tmin,1969,Sep,9.3
Wales,Tmin,1969,Oct,9.0
Wales,Tmin,1969,Nov,2.1
Wales,Tmin,1969,Dec,0.3
Wales,Tmin,1969,Win,0.47
Wales,Tmin,1970,Jan,0.9
Wales,Tmin,1970,Feb,-0.2
Wales,Tmin,1970,March,0.2
Wales,Tmin,1970,Apr,2.5
Wales,Tmin,1970,May,7.4
Wales,Tmin,1970,June,10.3
Wales,Tmin,1970,July,10.3
Wales,Tmin,1970,Aug,10.7
Wales,Tmin,1970,Sep,10.0
Wales,Tmin,1970,Oct,6.8
Wales,Tmin,1970,Nov,4.9
Wales,Tmin,1970,Dec,1.5
Wales,Tmin,1970,Win,0.35
Wales,Tmin,1971,Jan,1.9
Wales,Tmin,1971,Feb,1.1
Wales,Tmin,1971,March,1.5
Wales,Tmin,1971,Apr,3.2
Wales,Tmin,1971,May,5.9
Wales,Tmin,1971,June,7.9
Wales,Tmin,1971,July,10.9
Wales,Tmin,1971,Aug,11.0
Wales,Tmin,1971,Sep,9.2
Wales,Tmin,1971,Oct,7.4
Wales,Tmin,1971,Nov,2.9
Wales,Tmin,1971,Dec,4.0
Wales,Tmin,1971,Win,1.53
Wales,Tmin,1972,Jan,1.3
Wales,Tmin,1972,Feb,1.3
Wales,Tmin,1972,March,2.1
Wales,Tmin,1972,Apr,4.0
Wales,Tmin,1972,May,5.6
Wales,Tmin,1972,June,6.7
Wales,Tmin,1972,July,10.3
Wales,Tmin,1972,Aug,9.6
Wales,Tmin,1972,Sep,6.5
Wales,Tmin,1972,Oct,6.3
Wales,Tmin,1972,Nov,3.1
Wales,Tmin,1972,Dec,3.1
Wales,Tmin,1972,Win,2.22
Wales,Tmin,1973,Jan,2.1
Wales,Tmin,1973,Feb,1.4
Wales,Tmin,1973,March,1.3
Wales,Tmin,1973,Apr,2.4
Wales,Tmin,1973,May,6.5
Wales,Tmin,1973,June,9.0
Wales,Tmin,1973,July,10.3
Wales,Tmin,1973,Aug,11.3
Wales,Tmin,1973,Sep,9.6
Wales,Tmin,1973,Oct,5.4
Wales,Tmin,1973,Nov,3.4
Wales,Tmin,1973,Dec,2.0
Wales,Tmin,1973,Win,2.22
Wales,Tmin,1974,Jan,2.8
Wales,Tmin,1974,Feb,2.0
Wales,Tmin,1974,March,1.4
Wales,Tmin,1974,Apr,3.0
Wales,Tmin,1974,May,5.6
Wales,Tmin,1974,June,8.5
Wales,Tmin,1974,July,10.4
Wales,Tmin,1974,Aug,9.7
Wales,Tmin,1974,Sep,7.6
Wales,Tmin,1974,Oct,4.4
Wales,Tmin,1974,Nov,3.5
Wales,Tmin,1974,Dec,5.1
Wales,Tmin,1974,Win,2.29
Wales,Tmin,1975,Jan,3.7
Wales,Tmin,1975,Feb,1.4
Wales,Tmin,1975,March,1.3
Wales,Tmin,1975,Apr,3.8
Wales,Tmin,1975,May,4.7
Wales,Tmin,1975,June,8.4
Wales,Tmin,1975,July,11.7
Wales,Tmin,1975,Aug,12.1
Wales,Tmin,1975,Sep,8.2
Wales,Tmin,1975,Oct,5.9
Wales,Tmin,1975,Nov,3.0
Wales,Tmin,1975,Dec,2.8
Wales,Tmin,1975,Win,3.48
Wales,Tmin,1976,Jan,3.1
Wales,Tmin,1976,Feb,1.3
Wales,Tmin,1976,March,0.8
Wales,Tmin,1976,Apr,3.1
Wales,Tmin,1976,May,6.6
Wales,Tmin,1976,June,10.1
Wales,Tmin,1976,July,11.7
Wales,Tmin,1976,Aug,10.7
Wales,Tmin,1976,Sep,8.5
Wales,Tmin,1976,Oct,6.4
Wales,Tmin,1976,Nov,3.0
Wales,Tmin,1976,Dec,-0.5
Wales,Tmin,1976,Win,2.40
Wales,Tmin,1977,Jan,-0.1
Wales,Tmin,1977,Feb,2.2
Wales,Tmin,1977,March,3.3
Wales,Tmin,1977,Apr,3.0
Wales,Tmin,1977,May,4.9
Wales,Tmin,1977,June,7.5
Wales,Tmin,1977,July,10.7
Wales,Tmin,1977,Aug,10.1
Wales,Tmin,1977,Sep,8.8
Wales,Tmin,1977,Oct,8.2
Wales,Tmin,1977,Nov,3.0
Wales,Tmin,1977,Dec,3.5
Wales,Tmin,1977,Win,0.43
Wales,Tmin,1978,Jan,0.9
Wales,Tmin,1978,Feb,-0.2
Wales,Tmin,1978,March,2.7
Wales,Tmin,1978,Apr,2.2
Wales,Tmin,1978,May,6.0
Wales,Tmin,1978,June,8.4
Wales,Tmin,1978,July,9.9
Wales,Tmin,1978,Aug,10.2
Wales,Tmin,1978,Sep,9.4
Wales,Tmin,1978,Oct,8.1
Wales,Tmin,1978,Nov,5.2
Wales,Tmin,1978,Dec,1.4
Wales,Tmin,1978,Win,1.44
Wales,Tmin,1979,Jan,-2.9
Wales,Tmin,1979,Feb,-1.6
Wales,Tmin,1979,March,0.9
Wales,Tmin,1979,Apr,3.2
Wales,Tmin,1979,May,4.5
Wales,Tmin,1979,June,8.5
Wales,Tmin,1979,July,10.5
Wales,Tmin,1979,Aug,9.8
Wales,Tmin,1979,Sep,8.4
Wales,Tmin,1979,Oct,7.2
Wales,Tmin,1979,Nov,3.6
Wales,Tmin,1979,Dec,2.7
Wales,Tmin,1979,Win,-0.99
Wales,Tmin,1980,Jan,-0.9
Wales,Tmin,1980,Feb,2.7
Wales,Tmin,1980,March,1.2
Wales,Tmin,1980,Apr,3.5
Wales,Tmin,1980,May,5.3
Wales,Tmin,1980,June,8.9
Wales,Tmin,1980,July,9.7
Wales,Tmin,1980,Aug,10.9
Wales,Tmin,1980,Sep,10.2
Wales,Tmin,1980,Oct,5.1
Wales,Tmin,1980,Nov,3.6
Wales,Tmin,1980,Dec,2.5
Wales,Tmin,1980,Win,1.49
Wales,Tmin,1981,Jan,1.8
Wales,Tmin,1981,Feb,-0.2
Wales,Tmin,1981,March,4.5
Wales,Tmin,1981,Apr,3.2
Wales,Tmin,1981,May,6.5
Wales,Tmin,1981,June,8.7
Wales,Tmin,1981,July,10.6
Wales,Tmin,1981,Aug,10.9
Wales,Tmin,1981,Sep,9.5
Wales,Tmin,1981,Oct,4.4
Wales,Tmin,1981,Nov,4.5
Wales,Tmin,1981,Dec,-2.1
Wales,Tmin,1981,Win,1.42
Wales,Tmin,1982,Jan,0.1
Wales,Tmin,1982,Feb,1.8
Wales,Tmin,1982,March,1.8
Wales,Tmin,1982,Apr,3.4
Wales,Tmin,1982,May,5.7
Wales,Tmin,1982,June,10.0
Wales,Tmin,1982,July,11.0
Wales,Tmin,1982,Aug,10.8
Wales,Tmin,1982,Sep,9.1
Wales,Tmin,1982,Oct,6.4
Wales,Tmin,1982,Nov,4.9
Wales,Tmin,1982,Dec,1.3
Wales,Tmin,1982,Win,-0.12
Wales,Tmin,1983,Jan,3.5
Wales,Tmin,1983,Feb,-1.2
Wales,Tmin,1983,March,3.0
Wales,Tmin,1983,Apr,2.0
Wales,Tmin,1983,May,5.7
Wales,Tmin,1983,June,9.1
Wales,Tmin,1983,July,12.6
Wales,Tmin,1983,Aug,11.2
Wales,Tmin,1983,Sep,9.5
Wales,Tmin,1983,Oct,6.6
Wales,Tmin,1983,Nov,4.4
Wales,Tmin,1983,Dec,3.0
Wales,Tmin,1983,Win,1.27
Wales,Tmin,1984,Jan,0.8
Wales,Tmin,1984,Feb,0.4
Wales,Tmin,1984,March,1.2
Wales,Tmin,1984,Apr,2.8
Wales,Tmin,1984,May,4.6
Wales,Tmin,1984,June,9.0
Wales,Tmin,1984,July,10.1
Wales,Tmin,1984,Aug,11.7
Wales,Tmin,1984,Sep,9.6
Wales,Tmin,1984,Oct,7.3
Wales,Tmin,1984,Nov,4.5
Wales,Tmin,1984,Dec,2.3
Wales,Tmin,1984,Win,1.44
Wales,Tmin,1985,Jan,-2.3
Wales,Tmin,1985,Feb,-0.6
Wales,Tmin,1985,March,0.8
Wales,Tmin,1985,Apr,4.1
Wales,Tmin,1985,May,5.9
Wales,Tmin,1985,June,7.5
Wales,Tmin,1985,July,11.0
Wales,Tmin,1985,Aug,10.3
Wales,Tmin,1985,Sep,10.1
Wales,Tmin,1985,Oct,6.9
Wales,Tmin,1985,Nov,1.0
Wales,Tmin,1985,Dec,3.5
Wales,Tmin,1985,Win,-0.16
Wales,Tmin,1986,Jan,0.8
Wales,Tmin,1986,Feb,-3.8
Wales,Tmin,1986,March,1.2
Wales,Tmin,1986,Apr,1.4
Wales,Tmin,1986,May,6.4
Wales,Tmin,1986,June,9.3
Wales,Tmin,1986,July,10.6
Wales,Tmin,1986,Aug,8.9
Wales,Tmin,1986,Sep,5.9
Wales,Tmin,1986,Oct,6.7
Wales,Tmin,1986,Nov,4.1
Wales,Tmin,1986,Dec,3.0
Wales,Tmin,1986,Win,0.32
Wales,Tmin,1987,Jan,-1.6
Wales,Tmin,1987,Feb,0.0
Wales,Tmin,1987,March,0.9
Wales,Tmin,1987,Apr,5.0
Wales,Tmin,1987,May,5.2
Wales,Tmin,1987,June,8.1
Wales,Tmin,1987,July,10.7
Wales,Tmin,1987,Aug,10.7
Wales,Tmin,1987,Sep,9.0
Wales,Tmin,1987,Oct,5.6
Wales,Tmin,1987,Nov,3.9
Wales,Tmin,1987,Dec,2.9
Wales,Tmin,1987,Win,0.49
Wales,Tmin,1988,Jan,2.6
Wales,Tmin,1988,Feb,1.4
Wales,Tmin,1988,March,3.1
Wales,Tmin,1988,Apr,3.6
Wales,Tmin,1988,May,6.2
Wales,Tmin,1988,June,9.3
Wales,Tmin,1988,July,10.4
Wales,Tmin,1988,Aug,10.0
Wales,Tmin,1988,Sep,8.8
Wales,Tmin,1988,Oct,6.6
Wales,Tmin,1988,Nov,1.6
Wales,Tmin,1988,Dec,5.2
Wales,Tmin,1988,Win,2.34
Wales,Tmin,1989,Jan,3.3
Wales,Tmin,1989,Feb,2.5
Wales,Tmin,1989,March,3.1
Wales,Tmin,1989,Apr,1.9
Wales,Tmin,1989,May,7.3
Wales,Tmin,1989,June,8.3
Wales,Tmin,1989,July,11.8
Wales,Tmin,1989,Aug,11.0
Wales,Tmin,1989,Sep,9.3
Wales,Tmin,1989,Oct,8.0
Wales,Tmin,1989,Nov,3.5
Wales,Tmin,1989,Dec,1.4
Wales,Tmin,1989,Win,3.69
Wales,Tmin,1990,Jan,3.6
Wales,Tmin,1990,Feb,4.0
Wales,Tmin,1990,March,4.3
Wales,Tmin,1990,Apr,2.7
Wales,Tmin,1990,May,6.7
Wales,Tmin,1990,June,8.9
Wales,Tmin,1990,July,10.9
Wales,Tmin,1990,Aug,12.4
Wales,Tmin,1990,Sep,8.0
Wales,Tmin,1990,Oct,8.3
Wales,Tmin,1990,Nov,3.5
Wales,Tmin,1990,Dec,1.2
Wales,Tmin,1990,Win,2.97
Wales,Tmin,1991,Jan,0.1
Wales,Tmin,1991,Feb,-2.0
Wales,Tmin,1991,March,3.8
Wales,Tmin,1991,Apr,3.6
Wales,Tmin,1991,May,6.1
Wales,Tmin,1991,June,7.4
Wales,Tmin,1991,July,12.0
Wales,Tmin,1991,Aug,11.1
Wales,Tmin,1991,Sep,9.1
Wales,Tmin,1991,Oct,6.3
Wales,Tmin,1991,Nov,3.6
Wales,Tmin,1991,Dec,2.2
Wales,Tmin,1991,Win,-0.15
Wales,Tmin,1992,Jan,0.7
Wales,Tmin,1992,Feb,2.4
Wales,Tmin,1992,March,3.7
Wales,Tmin,1992,Apr,4.3
Wales,Tmin,1992,May,7.7
Wales,Tmin,1992,June,9.4
Wales,Tmin,1992,July,11.3
Wales,Tmin,1992,Aug,10.4
Wales,Tmin,1992,Sep,8.9
Wales,Tmin,1992,Oct,4.1
Wales,Tmin,1992,Nov,4.3
Wales,Tmin,1992,Dec,0.9
Wales,Tmin,1992,Win,1.76
Wales,Tmin,1993,Jan,2.7
Wales,Tmin,1993,Feb,2.4
Wales,Tmin,1993,March,2.7
Wales,Tmin,1993,Apr,5.3
Wales,Tmin,1993,May,6.2
Wales,Tmin,1993,June,9.4
Wales,Tmin,1993,July,10.4
Wales,Tmin,1993,Aug,9.1
Wales,Tmin,1993,Sep,7.7
Wales,Tmin,1993,Oct,3.9
Wales,Tmin,1993,Nov,1.7
Wales,Tmin,1993,Dec,2.5
Wales,Tmin,1993,Win,1.98
Wales,Tmin,1994,Jan,2.1
Wales,Tmin,1994,Feb,0.3
Wales,Tmin,1994,March,3.9
Wales,Tmin,1994,Apr,3.4
Wales,Tmin,1994,May,6.0
Wales,Tmin,1994,June,8.7
Wales,Tmin,1994,July,11.0
Wales,Tmin,1994,Aug,10.6
Wales,Tmin,1994,Sep,8.6
Wales,Tmin,1994,Oct,6.2
Wales,Tmin,1994,Nov,7.4
Wales,Tmin,1994,Dec,3.6
Wales,Tmin,1994,Win,1.69
Wales,Tmin,1995,Jan,1.6
Wales,Tmin,1995,Feb,3.2
Wales,Tmin,1995,March,1.2
Wales,Tmin,1995,Apr,4.0
Wales,Tmin,1995,May,6.0
Wales,Tmin,1995,June,8.6
Wales,Tmin,1995,July,12.5
Wales,Tmin,1995,Aug,12.4
Wales,Tmin,1995,Sep,8.7
Wales,Tmin,1995,Oct,9.2
Wales,Tmin,1995,Nov,4.1
Wales,Tmin,1995,Dec,-0.3
Wales,Tmin,1995,Win,2.80
Wales,Tmin,1996,Jan,2.4
Wales,Tmin,1996,Feb,-0.9
Wales,Tmin,1996,March,1.4
Wales,Tmin,1996,Apr,3.7
Wales,Tmin,1996,May,3.9
Wales,Tmin,1996,June,8.0
Wales,Tmin,1996,July,10.5
Wales,Tmin,1996,Aug,10.8
Wales,Tmin,1996,Sep,8.5
Wales,Tmin,1996,Oct,8.0
Wales,Tmin,1996,Nov,2.7
Wales,Tmin,1996,Dec,0.0
Wales,Tmin,1996,Win,0.42
Wales,Tmin,1997,Jan,-0.6
Wales,Tmin,1997,Feb,3.0
Wales,Tmin,1997,March,3.9
Wales,Tmin,1997,Apr,4.1
Wales,Tmin,1997,May,6.0
Wales,Tmin,1997,June,9.3
Wales,Tmin,1997,July,10.7
Wales,Tmin,1997,Aug,13.1
Wales,Tmin,1997,Sep,9.6
Wales,Tmin,1997,Oct,6.2
Wales,Tmin,1997,Nov,5.6
Wales,Tmin,1997,Dec,2.9
Wales,Tmin,1997,Win,0.72
Wales,Tmin,1998,Jan,2.1
Wales,Tmin,1998,Feb,3.9
Wales,Tmin,1998,March,4.5
Wales,Tmin,1998,Apr,3.4
Wales,Tmin,1998,May,7.6
Wales,Tmin,1998,June,9.7
Wales,Tmin,1998,July,11.0
Wales,Tmin,1998,Aug,10.5
Wales,Tmin,1998,Sep,10.3
Wales,Tmin,1998,Oct,6.9
Wales,Tmin,1998,Nov,3.4
Wales,Tmin,1998,Dec,2.3
Wales,Tmin,1998,Win,2.93
Wales,Tmin,1999,Jan,2.3
Wales,Tmin,1999,Feb,2.4
Wales,Tmin,1999,March,3.5
Wales,Tmin,1999,Apr,5.0
Wales,Tmin,1999,May,8.2
Wales,Tmin,1999,June,8.4
Wales,Tmin,1999,July,11.7
Wales,Tmin,1999,Aug,11.2
Wales,Tmin,1999,Sep,10.1
Wales,Tmin,1999,Oct,6.8
Wales,Tmin,1999,Nov,4.5
Wales,Tmin,1999,Dec,2.1
Wales,Tmin,1999,Win,2.34
Wales,Tmin,2000,Jan,1.7
Wales,Tmin,2000,Feb,2.8
Wales,Tmin,2000,March,3.3
Wales,Tmin,2000,Apr,3.0
Wales,Tmin,2000,May,6.7
Wales,Tmin,2000,June,9.7
Wales,Tmin,2000,July,10.4
Wales,Tmin,2000,Aug,11.1
Wales,Tmin,2000,Sep,10.2
Wales,Tmin,2000,Oct,6.2
Wales,Tmin,2000,Nov,3.9
Wales,Tmin,2000,Dec,3.0
Wales,Tmin,2000,Win,2.17
Wales,Tmin,2001,Jan,0.4
Wales,Tmin,2001,Feb,0.5
Wales,Tmin,2001,March,1.4
Wales,Tmin,2001,Apr,3.2
Wales,Tmin,2001,May,6.9
Wales,Tmin,2001,June,8.8
Wales,Tmin,2001,July,11.1
Wales,Tmin,2001,Aug,11.4
Wales,Tmin,2001,Sep,9.5
Wales,Tmin,2001,Oct,9.6
Wales,Tmin,2001,Nov,4.2
Wales,Tmin,2001,Dec,0.4
Wales,Tmin,2001,Win,1.34
Wales,Tmin,2002,Jan,2.7
Wales,Tmin,2002,Feb,3.4
Wales,Tmin,2002,March,3.4
Wales,Tmin,2002,Apr,4.0
Wales,Tmin,2002,May,7.0
Wales,Tmin,2002,June,9.3
Wales,Tmin,2002,July,10.5
Wales,Tmin,2002,Aug,11.2
Wales,Tmin,2002,Sep,8.8
Wales,Tmin,2002,Oct,6.1
Wales,Tmin,2002,Nov,5.9
Wales,Tmin,2002,Dec,3.3
Wales,Tmin,2002,Win,2.13
Wales,Tmin,2003,Jan,1.5
Wales,Tmin,2003,Feb,0.5
Wales,Tmin,2003,March,2.6
Wales,Tmin,2003,Apr,4.6
Wales,Tmin,2003,May,7.0
Wales,Tmin,2003,June,10.1
Wales,Tmin,2003,July,12.1
Wales,Tmin,2003,Aug,12.1
Wales,Tmin,2003,Sep,8.5
Wales,Tmin,2003,Oct,4.6
Wales,Tmin,2003,Nov,4.8
Wales,Tmin,2003,Dec,1.9
Wales,Tmin,2003,Win,1.80
Wales,Tmin,2004,Jan,2.3
Wales,Tmin,2004,Feb,1.6
Wales,Tmin,2004,March,2.3
Wales,Tmin,2004,Apr,5.2
Wales,Tmin,2004,May,6.5
Wales,Tmin,2004,June,10.2
Wales,Tmin,2004,July,10.7
Wales,Tmin,2004,Aug,12.3
Wales,Tmin,2004,Sep,10.5
Wales,Tmin,2004,Oct,6.7
Wales,Tmin,2004,Nov,5.2
Wales,Tmin,2004,Dec,3.1
Wales,Tmin,2004,Win,1.94
Wales,Tmin,2005,Jan,3.3
Wales,Tmin,2005,Feb,1.1
Wales,Tmin,2005,March,3.6
Wales,Tmin,2005,Apr,4.5
Wales,Tmin,2005,May,6.2
Wales,Tmin,2005,June,10.1
Wales,Tmin,2005,July,11.6
Wales,Tmin,2005,Aug,10.4
Wales,Tmin,2005,Sep,10.1
Wales,Tmin,2005,Oct,9.4
Wales,Tmin,2005,Nov,2.4
Wales,Tmin,2005,Dec,2.0
Wales,Tmin,2005,Win,2.55
Wales,Tmin,2006,Jan,1.4
Wales,Tmin,2006,Feb,0.9
Wales,Tmin,2006,March,1.4
Wales,Tmin,2006,Apr,4.3
Wales,Tmin,2006,May,7.1
Wales,Tmin,2006,June,10.0
Wales,Tmin,2006,July,12.6
Wales,Tmin,2006,Aug,11.6
Wales,Tmin,2006,Sep,11.4
Wales,Tmin,2006,Oct,9.0
Wales,Tmin,2006,Nov,4.2
Wales,Tmin,2006,Dec,3.7
Wales,Tmin,2006,Win,1.46
Wales,Tmin,2007,Jan,4.1
Wales,Tmin,2007,Feb,2.5
Wales,Tmin,2007,March,2.8
Wales,Tmin,2007,Apr,5.3
Wales,Tmin,2007,May,6.9
Wales,Tmin,2007,June,10.4
Wales,Tmin,2007,July,10.7
Wales,Tmin,2007,Aug,10.4
Wales,Tmin,2007,Sep,9.5
Wales,Tmin,2007,Oct,7.0
Wales,Tmin,2007,Nov,4.5
Wales,Tmin,2007,Dec,2.1
Wales,Tmin,2007,Win,3.46
Wales,Tmin,2008,Jan,3.5
Wales,Tmin,2008,Feb,1.1
Wales,Tmin,2008,March,2.5
Wales,Tmin,2008,Apr,3.6
Wales,Tmin,2008,May,8.3
Wales,Tmin,2008,June,8.7
Wales,Tmin,2008,July,11.4
Wales,Tmin,2008,Aug,12.1
Wales,Tmin,2008,Sep,8.7
Wales,Tmin,2008,Oct,6.1
Wales,Tmin,2008,Nov,4.6
Wales,Tmin,2008,Dec,0.4
Wales,Tmin,2008,Win,2.28
Wales,Tmin,2009,Jan,-0.2
Wales,Tmin,2009,Feb,1.4
Wales,Tmin,2009,March,2.5
Wales,Tmin,2009,Apr,4.4
Wales,Tmin,2009,May,6.9
Wales,Tmin,2009,June,9.4
Wales,Tmin,2009,July,11.6
Wales,Tmin,2009,Aug,11.6
Wales,Tmin,2009,Sep,9.2
Wales,Tmin,2009,Oct,7.5
Wales,Tmin,2009,Nov,5.6
Wales,Tmin,2009,Dec,0.2
Wales,Tmin,2009,Win,0.53
Wales,Tmin,2010,Jan,-1.7
Wales,Tmin,2010,Feb,-0.6
Wales,Tmin,2010,March,1.2
Wales,Tmin,2010,Apr,3.2
Wales,Tmin,2010,May,5.4
Wales,Tmin,2010,June,9.2
Wales,Tmin,2010,July,12.1
Wales,Tmin,2010,Aug,10.4
Wales,Tmin,2010,Sep,9.4
Wales,Tmin,2010,Oct,6.1
Wales,Tmin,2010,Nov,1.7
Wales,Tmin,2010,Dec,-3.8
Wales,Tmin,2010,Win,-0.69
Wales,Tmin,2011,Jan,0.3
Wales,Tmin,2011,Feb,3.5
Wales,Tmin,2011,March,1.8
Wales,Tmin,2011,Apr,6.1
Wales,Tmin,2011,May,7.5
Wales,Tmin,2011,June,8.4
Wales,Tmin,2011,July,9.9
Wales,Tmin,2011,Aug,10.5
Wales,Tmin,2011,Sep,10.7
Wales,Tmin,2011,Oct,8.8
Wales,Tmin,2011,Nov,6.3
Wales,Tmin,2011,Dec,3.6
Wales,Tmin,2011,Win,-0.12
Wales,Tmin,2012,Jan,2.9
Wales,Tmin,2012,Feb,1.3
Wales,Tmin,2012,March,3.8
Wales,Tmin,2012,Apr,2.9
Wales,Tmin,2012,May,6.5
Wales,Tmin,2012,June,9.6
Wales,Tmin,2012,July,10.7
Wales,Tmin,2012,Aug,12.1
Wales,Tmin,2012,Sep,8.3
Wales,Tmin,2012,Oct,5.9
Wales,Tmin,2012,Nov,3.1
Wales,Tmin,2012,Dec,2.0
Wales,Tmin,2012,Win,2.65
Wales,Tmin,2013,Jan,1.5
Wales,Tmin,2013,Feb,0.3
Wales,Tmin,2013,March,-0.7
Wales,Tmin,2013,Apr,2.6
Wales,Tmin,2013,May,5.2
Wales,Tmin,2013,June,8.6
Wales,Tmin,2013,July,12.0
Wales,Tmin,2013,Aug,11.7
Wales,Tmin,2013,Sep,9.5
Wales,Tmin,2013,Oct,9.3
Wales,Tmin,2013,Nov,3.2
Wales,Tmin,2013,Dec,3.4
Wales,Tmin,2013,Win,1.26
Wales,Tmin,2014,Jan,2.8
Wales,Tmin,2014,Feb,3.1
Wales,Tmin,2014,March,3.0
Wales,Tmin,2014,Apr,5.4
Wales,Tmin,2014,May,7.7
Wales,Tmin,2014,June,9.6
Wales,Tmin,2014,July,11.5
Wales,Tmin,2014,Aug,10.4
Wales,Tmin,2014,Sep,9.5
Wales,Tmin,2014,Oct,8.5
Wales,Tmin,2014,Nov,4.9
Wales,Tmin,2014,Dec,2.4
Wales,Tmin,2014,Win,3.09
Wales,Tmin,2015,Jan,1.8
Wales,Tmin,2015,Feb,0.5
Wales,Tmin,2015,March,2.1
Wales,Tmin,2015,Apr,3.5
Wales,Tmin,2015,May,6.4
Wales,Tmin,2015,June,8.6
Wales,Tmin,2015,July,10.8
Wales,Tmin,2015,Aug,10.6
Wales,Tmin,2015,Sep,7.5
Wales,Tmin,2015,Oct,6.4
Wales,Tmin,2015,Nov,6.4
Wales,Tmin,2015,Dec,6.8
Wales,Tmin,2015,Win,1.59
Wales,Tmin,2016,Jan,2.8
Wales,Tmin,2016,Feb,1.5
Wales,Tmin,2016,March,1.7
Wales,Tmin,2016,Apr,3.1
Wales,Tmin,2016,May,7.4
Wales,Tmin,2016,June,10.9
Wales,Tmin,2016,July,11.8
Wales,Tmin,2016,Aug,11.9
Wales,Tmin,2016,Sep,11.2
Wales,Tmin,2016,Oct,6.6
Wales,Tmin,2016,Nov,2.5
Wales,Tmin,2016,Dec,3.4
Wales,Tmin,2016,Win,3.75
Wales,Tmin,2017,Jan,1.9
Wales,Tmin,2017,Feb,3.3
Wales,Tmin,2017,March,4.2
Wales,Tmin,2017,Apr,4.2
Wales,Tmin,2017,May,8.0
Wales,Tmin,2017,June,11.0
Wales,Tmin,2017,July,11.4
